4;Прочие;Freephone;800;;31;26,27
289;Африка;Джибути;253;;90;76,27
290;Прочие;Диего Гарсия;246;;400;338,98
291;Прочие;Доминика;1;767;70;59,32
292;Прочие;Доминика моб.;1;767225, 767235, 767245, 767265, 767275, 767276, 767277, 767285, 767295, 767315, 767316, 767317, 767420, 767421, 76761;70;59,32
293;Прочие;Доминиканская Республика;1;8,9;70;59,32
294;Африка;Египет;20;;29;24,58
295;Африка;Египет моб.Etisalat;20;11, 14, 152, 155;29;24,58
296;Африка;Египет моб.Etisalat роуминг;20;1138, 11794;29;24,58
297;Африка;Египет моб.MobiNil;20;12, 150, 17, 18;29;24,58
298;Африка;Египет моб.MobiNil роуминг;20;1220, 1509, 1837;29;24,58
299;Африка;Египет моб.Vodafone;20;151, 19;29;24,58
300;Африка;Египет моб.Vodafone роуминг;20;10, 16;29;24,58
301;Африка;Египет моб.др.;20;1;29;24,58
302;Африка;Замбия;260;;22;18,64
303;Африка;Замбия моб.;260;9;200;169,49
304;Прочие;Западное Самоа;685;;200;169,49
305;Африка;Зимбабве;263;;200;169,49
306;Африка;Зимбабве VoIP;263;86;200;169,49
307;Африка;Зимбабве моб.Econet;263;77, 78;200;169,49
308;Африка;Зимбабве моб.NetOne;263;11, 71;200;169,49
309;Африка;Зимбабве моб.Telecel;263;73;200;169,49
310;Африка;Зимбабве специальные сервисы;263;953;200;169,49
381;Азия;967;967;;35;29,66
382;Азия;Йемен моб.Hits;967;70;35;29,66
383;Азия;Йемен моб.MTN;967;73;35;29,66
384;Азия;Йемен моб.Sabafon;967;71;35;29,66
385;Азия;Йемен моб.Ymobile;967;77;35;29,66
311;Азия;Израиль;972;;8;6,78
312;Азия;Израиль ИСС;972;13764;8;6,78
313;Азия;Израиль моб.;972;151, 153, 5, 6;8;6,78
314;Азия;Израиль Палестинская национальная автономия;972;22, 42, 82, 92;45;38,14
315;Азия;Израиль Палестинская национальная автономия моб.;972;56, 59;45;38,14
316;Азия;Индия;91;;5;4,24
317;Азия;Индия Андра Прадеш;91;86, 87, 88, 89;5;4,24
318;Азия;Индия Ахмедабад;91;79;5;4,24
319;Азия;Индия Бангалор;91;80;5;4,24
320;Азия;Индия Карнатка;91;81, 82, 830, 831, 833, 835, 836, 837, 838, 839, 8419, 842, 844, 847, 848, 853;5;4,24
321;Азия;Индия моб. BSNL;91;7376, 7380, 7382, 7579, 7587, 7588, 7589, 7597, 7598, 7599, 7839, 8004, 80050, 80051, 80052, 80053, 80054, 8275, 8277, 8278, 8279, 8280, 8281, 8300, 83309, 83310, 83318, 83319, 83320, 83328, 83329, 83330, 83338, 83339, 8480, 8500, 8544, 8547, 8580, 8762, 8763, 8764, 8765, 8887, 8895, 8900, 8901, 8902, 8903, 8985, 8986, 8987, 8988, 8989, 918, 9190, 9191, 9192, 9193, 9194, 9195, 9196, 9197, 94, 9530, 9531, 9532, 9682, 9683, 9684;5;4,24
322;Азия;Индия моб. др.;91;7, 8, 9;5;4,24
323;Азия;Индонезия;62;;14;11,86
324;Азия;Индонезия Джакарта;62;21;14;11,86
325;Азия;Индонезия моб.Exelcom;62;817, 818, 819, 859, 877, 878;14;11,86
326;Азия;Индонезия моб.Indosat;62;814, 815, 816, 855, 856, 857, 858;14;11,86
327;Азия;Индонезия моб.Satellite;62;868;14;11,86
328;Азия;Индонезия моб.Telkomsel;62;811, 812, 813, 852, 853;14;11,86
329;Азия;Индонезия моб.др.;62;8;14;11,86
330;Азия;Иордания;962;;22;18,64
331;Азия;Иордания моб.;962;7;45;38,14
332;Азия;Ирак;964;;60;50,85
333;Азия;Ирак Багдад;964;1;60;50,85
334;Азия;Ирак города;964;62, 66;60;50,85
335;Азия;Ирак моб.;964;7;60;50,85
336;Азия;Ирак моб.Asia;964;77;60;50,85
337;Азия;Ирак моб.Korek;964;75;60;50,85
338;Азия;Ирак моб.Zain;964;78, 79;60;50,85
339;Азия;Ирак специальные сервисы;964;821, 822;60;50,85
340;Азия;Иран;98;;35;29,66
341;Азия;Иран моб.;98;9;35;29,66
342;Азия;Иран Тегеран;98;21;35;29,66
343;Европа;Ирландия;353;;5;4,24
344;Европа;Ирландия VoIP доступ;353;76;24;20,34
345;Европа;Ирландия моб.Hi3G;353;83;10;8,47
346;Европа;Ирландия моб.Meteor;353;85;10;8,47
347;Европа;Ирландия моб.Meteor роуминг;353;857;10;8,47
348;Европа;Ирландия моб.Vodafone;353;82, 87;10;8,47
349;Европа;Ирландия моб.Vodafone роуминг;353;872;10;8,47
350;Европа;Ирландия моб.др.;353;8;10;8,47
351;Европа;Ирландия моб.О2;353;86;10;8,47
352;Европа;Ирландия персональные номера;353;700;35;29,66
353;Европа;Ирландия универсальный доступ;353;818;35;29,66
354;Европа;Исландия;354;;6;5,08
355;Европа;Исландия моб.Siminn;354;385, 631, 632, 637, 826, 827, 828, 829, 83, 84, 85, 86, 87, 88, 89;6;5,08
356;Европа;Исландия моб.Vodafone;354;615, 616, 617, 618, 62, 649, 659, 66, 67, 68, 69, 75, 820, 821, 822, 823, 824, 825;6;5,08
357;Европа;Исландия моб.Zero Nine;354;380, 655;6;5,08
358;Европа;Исландия моб.др.;354;388, 389, 6, 77, 780, 781, 782, 783;6;5,08
359;Европа;Испания;34;;5;4,24
360;Европа;Испания моб.Amena;34;590656, 605, 615, 625, 632, 635, 640, 644, 645, 651, 652, 653, 654, 655, 657, 658, 665, 675, 685, 6880, 6882, 691, 692, 693, 695, 6982, 6983, 6984, 6985, 6986, 6987, 6988;5;4,24
361;Европа;Испания моб.Amena роуминг;34;656;5;4,24
362;Европа;Испания моб.Telefonica (Movistar);34;590100, 601, 6021, 6022, 6023, 606, 608, 616, 618, 620, 626, 628, 636, 638, 6422, 6427, 6428, 6429, 646, 648, 649, 650, 659, 660, 6686, 6688, 669, 676, 679, 680, 681, 682, 6840, 6841, 686, 689, 696, 699;5;4,24
363;Европа;Испания моб.Telefonica (Movistar) роуминг;34;609, 619, 629, 630, 639, 690;5;4,24
364;Европа;Испания моб.Vodafone;34;590600, 600, 6111, 6116, 617, 627, 634, 637, 647, 661, 662, 663, 664, 666, 667, 670, 671, 672, 673, 674, 677, 678, 6846, 687, 6886, 6888, 6981;5;4,24
365;Европа;Испания моб.Vodafone роуминг;34;607, 610, 697;5;4,24
366;Европа;Испания моб.Xfera;34;622, 633;5;4,24
367;Европа;Испания моб.Xfera роуминг;34;6220;5;4,24
368;Европа;Испания моб.др.;34;590622, 6, 7;5;4,24
369;Европа;Испания специальные сервисы;34;51, 70, 80, 90;35;29,66
370;Европа;Италия;39;;5;4,24
371;Европа;Италия моб.Hi3G;39;373, 39;28;23,73
372;Европа;Италия моб.Hi3G роуминг;39;3910;28;23,73
373;Европа;Италия моб.Intermatica;39;319;28;23,73
374;Европа;Италия моб.Omnitel (Vodafone);39;34, 377, 383;28;23,73
375;Европа;Италия моб.Omnitel (Vodafone) роуминг;39;349;28;23,73
376;Европа;Италия моб.TIM;39;33, 36, 370;28;23,73
377;Европа;Италия моб.TIM роуминг;39;3358;28;23,73
378;Европа;Италия моб.Wind;39;32, 38;28;23,73
379;Европа;Италия моб.Wind роуминг;39;3205;28;23,73
380;Европа;Италия моб.др.;39;3;28;23,73
386;Африка;Кабо-Верде;238;;80;67,80
387;Африка;Кабо-Верде моб.;238;59, 9;80;67,80
388;СНГ;Казахстан;7;71, 72;5;4,24
389;СНГ;Казахстан Актау;7;7292;5;4,24
390;СНГ;Казахстан Актюбинск;7;7132;5;4,24
391;СНГ;Казахстан Алматы;7;7272, 7273, 7279;5;4,24
392;СНГ;Казахстан альтернативные сети;7;760, 761;13;11,02
393;СНГ;Казахстан Астана;7;7172;5;4,24
394;СНГ;Казахстан Атырау;7;71222;5;4,24
395;СНГ;Казахстан Караганда;7;7212;5;4,24
396;СНГ;Казахстан Костанай;7;71430;5;4,24
397;СНГ;Казахстан Кызылорда;7;7242;5;4,24
398;СНГ;Казахстан моб.Altel;7;700, 708;14;11,86
400;СНГ;Казахстан моб.K'Cell;7;701, 702, 775, 778;26;22,03
401;СНГ;Казахстан моб.K'Cell роуминг;7;7010;26;22,03
399;СНГ;Казахстан моб.KarTel;7;705, 771, 776, 777;31;26,27
402;СНГ;Казахстан моб.Telecom Service;7;707, 747;14;11,86
403;СНГ;Казахстан Павлодар;7;7182;5;4,24
404;СНГ;Казахстан Петропавловск;7;7152;5;4,24
405;СНГ;Казахстан премиум;7;7800050, 7809001, 7809050, 785, 788, 7905, 7908;200;169,49
406;СНГ;Казахстан специальные сервисы;7;762, 763, 764;200;169,49
407;СНГ;Казахстан Тараз;7;7262;5;4,24
408;СНГ;Казахстан Уральск;7;7112;5;4,24
409;СНГ;Казахстан УстьКаменогорск;7;7232;5;4,24
410;СНГ;Казахстан Шимкент;7;7252;5;4,24
411;Прочие;Каймановы о-ва;1;345;50;42,37
412;Прочие;Каймановы о-ва моб.;1;34522, 34523, 34524, 34532, 34551, 34552, 34554, 34561, 34562, 34564, 34566, 34591, 34592, 34593;50;42,37
413;Азия;Камбоджа;855;;18;15,25
414;Азия;Камбоджа Metfone сеть;855;236, 246, 256, 266, 326, 336, 346, 356, 366, 426, 436, 446, 526, 536, 546, 556, 626, 636, 646, 656, 726, 736, 746, 756;18;15,25
415;Азия;Камбоджа моб.;855;1, 39, 6, 7, 8, 9;18;15,25
416;Азия;Камбоджа моб.Metfone;855;31, 60, 66, 67, 68, 71, 88, 90, 97;18;15,25
417;Азия;Камбоджа моб.Mobitel;855;11, 12, 14, 17, 61, 76, 77, 78, 85, 89, 92, 95, 99;18;15,25
418;Азия;Камбоджа моб.Smart;855;10, 15, 16, 69, 70, 81, 86, 87, 93, 96, 98;18;15,25
419;Африка;Камерун;237;;31;26,27
420;Африка;Камерун моб.MTN;237;50, 51, 52, 53, 54, 650, 651, 652, 653, 654, 67, 7;100;84,75
421;Африка;Камерун моб.Orange;237;55, 56, 655, 656, 69, 9;100;84,75
422;Африка;Камерун моб.др.;237;6;100;84,75
423;Африка;Камерун специальные сервисы;237;68, 8;100;84,75
424;Прочие;Канада;1;204, 226, 236, 249, 250, 289, 306, 343, 365, 403, 416, 418, 431, 437, 438, 450, 506, 514, 519, 548, 579, 581, 587, 600, 604, 613, 639, 647, 705, 709, 778, 780, 782, 807, 819, 825, 873, 902, 905;5;4,24
425;Прочие;Канада ИСС;1;086;5;4,24
426;Прочие;Канада Северо-Западные территории;1;867;35;29,66
427;Азия;Катар;974;;45;38,14
428;Азия;Катар моб.;974;3, 5, 6, 7;45;38,14
429;Африка;Кения;254;;50;42,37
430;Африка;Кения моб.Celtel;254;73;50;42,37
431;Африка;Кения моб.Econet;254;75;50;42,37
432;Африка;Кения моб.Orange;254;77;50;42,37
433;Африка;Кения моб.Safaricom;254;71, 72;50;42,37
434;Африка;Кения моб.др.;254;7;50;42,37
435;Африка;Кения специальные сервисы;254;04;50;42,37
436;Европа;Кипр;357;;5;4,24
437;Европа;Кипр моб.MTN;357;121, 96;7;5,93
438;Европа;Кипр моб.Primetel;357;12295, 95;11;9,32
439;Европа;Кипр моб.Vodafone;357;1239, 97, 99;9;7,63
440;Европа;Кипр моб.др.;357;122, 123, 9;12;10,17
441;Европа;Кипр премиум;357;80055, 90085, 90095;5;4,24
442;Европа;Кипр специальные сервисы;357;700, 77;45;38,14
443;Прочие;Кирибати;686;;250;211,86
444;Азия;Китай;86;;5;4,24
445;Азия;Китай toll free;86;4008, 4009;5;4,24
446;Азия;Китай моб.;86;134, 135, 136, 137, 138, 139, 147, 150, 151, 152, 157, 158, 159, 178, 182, 183, 184, 187, 188;5;4,24
447;Азия;Китай моб.China Telecom;86;133, 153, 173, 177, 180, 181, 189;5;4,24
448;Азия;Китай моб.Unicom;86;130, 131, 132, 145, 155, 156, 176, 185, 186;5;4,24
449;Азия;Китай моб.роуминг;86;13000, 13090, 13200, 13254, 1344, 1374, 13900, 15644, 1574;5;4,24
450;Прочие;Колумбия;57;;13;11,02
451;Прочие;Колумбия моб.;57;3;20;16,95
452;Прочие;Колумбия моб.Comcel;57;310, 311, 312, 313, 314, 320, 321;13;11,02
453;Прочие;Колумбия моб.Movistar;57;315, 316, 317, 318;13;11,02
454;Прочие;Колумбия моб.Ola;57;300, 301, 304;13;11,02
455;Прочие;Коморские и Майотт о-ва;269;;100;84,75
456;Африка;Конго;242;;200;169,49
457;Африка;Конго моб.Azur;242;01;200;169,49
458;Африка;Конго моб.Celtel;242;05, 5, 7;200;169,49
459;Африка;Конго моб.MTN;242;06, 6, 9;200;169,49
460;Африка;Конго моб.Warid;242;04, 4;200;169,49
461;Азия;Корея Северная;850;;200;169,49
462;Азия;Корея Южная;82;;5;4,24
463;Азия;Корея Южная моб.;82;01, 1;5;4,24
464;Прочие;Коста-Рика;506;;6;5,08
465;Прочие;Коста-Рика моб.;506;5, 6, 7, 8;20;16,95
466;Прочие;Кот-д-Ивуар;225;;100;84,75
467;Прочие;Кот-д-Ивуар моб.A-Cell;225;01, 02, 03, 40, 41, 42;100;84,75
468;Прочие;Кот-д-Ивуар моб.Aircomm;225;69;100;84,75
469;Прочие;Кот-д-Ивуар моб.Comium;225;65, 66, 67;100;84,75
470;Прочие;Кот-д-Ивуар моб.MTN;225;04, 05, 06, 44, 45, 46, 54, 55, 56;100;84,75
471;Прочие;Кот-д-Ивуар моб.Orange;225;07, 08, 09, 47, 48, 49, 57, 58, 59, 77;100;84,75
472;Прочие;Кот-д-Ивуар моб.Oricel;225;60, 61;100;84,75
473;Прочие;Кот-д-Ивуар моб.Warid;225;50;100;84,75
474;Прочие;Кот-д-Ивуар специальные сервисы;225;2170, 90409;100;84,75
475;Прочие;Куба;53;;200;169,49
476;Прочие;Куба моб.;53;5;200;169,49
477;Азия;Кувейт;965;;21;17,80
478;Азия;Кувейт моб.;965;4, 5, 6, 7, 9;21;17,80
479;Прочие;Кука о-ва;682;;250;211,86
480;СНГ;Кыргызстан;996;;35;29,66
481;СНГ;Кыргызстан Elcat сеть;996;312976;35;29,66
482;СНГ;Кыргызстан Katel сеть;996;3127;35;29,66
483;СНГ;Кыргызстан Megaline сеть;996;312975, 312979;35;29,66
484;СНГ;Кыргызстан Nur Telecom сеть;996;312973;35;29,66
485;СНГ;Кыргызстан Sapatcoma сеть;996;56687, 800;35;29,66
486;СНГ;Кыргызстан Sky mobile сеть;996;31258;35;29,66
487;СНГ;Кыргызстан Totel сеть;996;312970;35;29,66
488;СНГ;Кыргызстан Transfer group сеть;996;312972;35;29,66
489;СНГ;Кыргызстан TynSyn сеть;996;31299;35;29,66
490;СНГ;Кыргызстан Winline сеть;996;31247, 31269, 31287, 31289, 31293;35;29,66
491;СНГ;Кыргызстан Бишкек;996;312;35;29,66
492;СНГ;Кыргызстан моб.Aktel;996;200, 201, 202, 203, 205, 54;35;29,66
493;СНГ;Кыргызстан моб.Asia Info;996;6232;35;29,66
494;СНГ;Кыргызстан моб.Elcat;996;622;35;29,66
495;СНГ;Кыргызстан моб.Megacom;996;55;35;29,66
496;СНГ;Кыргызстан моб.Megacom роуминг;996;555;35;29,66
497;СНГ;Кыргызстан моб.Nur Telecom;996;70;35;29,66
498;СНГ;Кыргызстан моб.Sky Mobile;996;77;35;29,66
499;СНГ;Кыргызстан моб.Winline;996;56550, 56647, 56669, 56688, 56689, 5669;35;29,66
500;СНГ;Кыргызстан моб.др.;996;5;35;29,66
501;СНГ;Кыргызстан премиум;996;609255;200;169,49
502;Азия;Лаос;856;;22;18,64
503;Европа;Латвия;371;;13;11,02
504;Европа;Латвия моб.Balticom;371;2794;14;11,86
505;Европа;Латвия моб.Bite;371;206, 207, 2205, 2206, 2207, 2208, 2209, 221, 2239, 225, 2280, 2281, 2282, 2283, 2284, 251, 2550, 2551, 2552, 2553, 2554, 2555, 2585, 2586, 2587, 2588, 2720, 2721, 2728, 2729, 273, 274, 275, 2760, 2761, 2762, 2763, 2764, 2765, 2766, 2767, 2770, 2771, 2772, 2773, 2774, 2775, 2776, 2778, 2779, 2790, 2792, 2793, 2796, 2798, 2799;8;6,78
506;Европа;Латвия моб.Camel;371;21, 222;80;67,80
507;Европа;Латвия моб.CSC;371;2018, 2840;90;76,27
508;Европа;Латвия моб.ECO Solutions;371;2278, 2279, 2769, 2791, 8060, 8104, 9040;200;169,49
509;Европа;Латвия моб.IMX;371;2095, 2097, 2408, 2409, 2808, 2809, 2908, 2909;200;169,49
510;Европа;Латвия моб.LMT;371;202, 2200, 2201, 2202, 2203, 2204, 224, 254, 2556, 2557, 2558, 2559, 256, 257, 261, 262, 263, 264, 265, 266, 278, 283, 2849, 286, 287, 291, 292, 293, 294;8;6,78
511;Европа;Латвия моб.Master Telecom;371;2266, 2277, 2288, 2299, 2444, 2777;45;38,14
512;Европа;Латвия моб.Rigatta;371;2010;100;84,75
513;Европа;Латвия моб.Telefant;371;2400, 2500, 2900;200;169,49
514;Европа;Латвия моб.Telegrupa Baltija;371;2722, 2723, 2724, 2725, 2726;90;76,27
515;Европа;Латвия моб.Telekom Baltija;371;2094, 2580, 2581, 2582, 2583, 2584, 2589;5;4,24
516;Европа;Латвия моб.Tivi;371;2727;35;29,66
517;Европа;Латвия моб.Travel;371;2401, 2402, 2403, 2404, 2405, 2406, 2407, 2430, 2431, 2434, 2435, 2436, 2437, 2438, 2439;80;67,80
518;Европа;Латвия моб.VoIPal;371;2795;200;169,49
519;Европа;Латвия моб.др.;371;6200, 6303, 6309, 6311, 6313, 6321, 6328, 6331, 6339, 6341, 6347, 6350, 6358, 6361, 6365, 6371, 6377, 6379, 6381, 6389, 6391, 6399, 6401, 6409, 6411, 6418, 6421, 6429, 6431, 6433, 6437, 6439, 6441, 6442, 6446, 6451, 6458, 6461, 6467, 6468, 6471, 6479, 6481, 6488, 6490, 6501, 6509, 6511, 6518, 6521, 6528, 6531, 6539, 6541, 6548, 6550, 6558, 6561, 6563, 6567, 6569, 6571, 6577, 6579, 6580, 6581, 6588, 6838, 6840, 6860, 6861, 6868;15;12,71
520;Европа;Латвия моб.Теле 2;371;200, 203, 204, 205, 2230, 2231, 2232, 2233, 2234, 2235, 2236, 2237, 2238, 248, 252, 253, 259, 260, 267, 268, 269, 270, 271, 281, 282, 2844, 2845, 2846, 2847, 2848, 288, 289, 295, 296, 297, 298, 299;5;4,24
521;Европа;Латвия премиум;371;7872, 8110, 90208, 90215;200;169,49
522;Европа;Латвия премиум2;371;2096, 2285, 2375, 2414, 2448, 2502, 2797, 2802, 2904, 62208, 63067, 63517, 64698, 64922, 65525, 65838, 66272, 67858, 68255, 78521, 78565, 78822, 78905, 78988, 80021, 810305, 810306, 810307, 810308, 810309, 81031, 810320, 810321, 810322, 810323, 810324, 810346, 810347, 810348, 810349, 81035, 81092, 81110, 81615, 90308, 90309;200;169,49
523;Европа;Латвия премиум3;371;68488, 68700;200;169,49
524;Европа;Латвия Рига;371;66, 67;5;4,24
525;Европа;Латвия специальные сервисы;371;2, 65153, 65158, 65159, 6806, 68501, 68502, 68504, 68509, 68510, 68516, 68519, 6852, 68535, 6858, 6859, 68904, 68905, 68906, 68907, 68908, 6891, 7, 8, 9;200;169,49
526;Европа;Латвия фикс. др.;371;660, 661, 662, 6666, 6677, 6688, 6689, 66999, 6715, 6716, 6719, 6723, 6748, 6749, 6763, 6764, 6765, 67660, 67661, 67662, 67663, 67664, 67665, 67666, 67669, 6769, 6771, 6772, 6778, 6779, 6785, 6787, 6788, 6889;16;13,56
527;Африка;Лесото;266;;100;84,75
528;Африка;Лесото моб.;266;5, 6;100;84,75
529;Африка;Либерия;231;;200;169,49
530;Африка;Либерия моб.Cellcom;231;7;200;169,49
531;Африка;Либерия моб.Comium;231;5;200;169,49
532;Африка;Либерия моб.Libercell;231;4;200;169,49
533;Африка;Либерия моб.LoneStar;231;6;200;169,49
534;Африка;Либерия специальные;231;90;200;169,49
535;Африка;Ливан;961;;45;38,14
536;Африка;Ливан моб.;961;3, 70, 71, 76, 783, 788, 789, 79;45;38,14
537;Африка;Ливия;218;;90;76,27
538;Африка;Ливия моб.;218;91, 92, 94, 95, 96;90;76,27
539;Африка;Ливия моб.Al Hurra;218;99;90;76,27
540;Европа;Литва;370;;31;26,27
541;Европа;Литва альтернативные сети;370;66103, 66535, 66727, 66740, 66815, 66816, 66878, 66912, 69119, 69120, 69123, 69750, 69796, 69797;200;169,49
542;Европа;Литва внегеографические;370;700, 706;35;29,66
543;Европа;Литва моб.Bite;370;63, 640, 641, 642, 643, 644, 649, 65, 660, 661, 666, 669, 681, 685, 689, 690, 6913, 6914, 6915, 6916, 6917, 6918, 6919, 69742, 69743, 699;90;76,27
544;Европа;Литва моб.Omnitel;370;61, 62, 662, 663, 66478, 66479, 66480, 66481, 66482, 66483, 66484, 66485, 66486, 66487, 680, 682, 686, 687, 688, 692, 693, 694, 695, 696, 697, 698;90;76,27
545;Европа;Литва моб.Tele2;370;60, 645, 646, 647, 648, 6686, 67, 683, 684;90;76,27
546;Европа;Литва моб.Vortumo;370;66301, 66302, 66303, 66304, 66305, 66306, 66307, 66308, 66309, 66310, 66401, 66402, 66403, 66404, 66405, 66406, 66407, 66408, 66409, 66410, 66412, 66413, 66414, 66415, 66416, 66417, 66418, 66419, 66420, 66421, 66423, 66424, 66425, 66426, 66427, 66428, 66429, 66430, 66431, 66432, 66434, 66435, 66436, 66437, 66438, 66439, 66440, 66441, 66442, 66443, 66456, 66457, 66458, 66459, 66460, 66461, 66462, 66463, 66464, 66465, 66467, 66468, 66469, 66470, 66471, 66472, 66473, 66474, 66475, 66476;90;76,27
547;Европа;Литва моб.др.;370;6;90;76,27
548;Европа;Литва премиум;370;7051;200;169,49
549;Европа;Литва премиум2;370;70500, 70501, 70502, 70530, 70531, 70532, 70534, 70535, 70538, 70539, 70540, 70547, 70571, 70572, 70573, 70574, 70581, 70582, 70588, 70589, 70590, 70591, 705939, 705940, 705941, 70710, 70712, 70749, 80801, 80802, 80855, 90003, 90201, 90204, 90266, 90308, 90903, 90909, 910;200;169,49
550;Европа;Литва премиум3;370;31331, 31335, 34379, 37250, 37251, 37252, 37254, 37255, 37368, 37369, 37783, 38921, 38929, 41202, 41721, 41751, 42521, 42522, 45485, 45540, 46364, 46450, 46467, 52082, 52090, 521939, 521940, 521941, 52528, 52529, 52530, 52654;200;169,49
551;Европа;Литва премиум4;370;80206;400;338,98
552;Европа;Литва специальные сервисы;370;7, 8, 9;200;169,49
553;Европа;Литва фикс.др.;370;3725, 37364, 52521, 52533, 66400, 66450, 66810, 66819;200;169,49
554;Европа;Лихтенштейн;423;;19;16,10
555;Европа;Лихтенштейн моб.;423;6;50;42,37
556;Европа;Лихтенштейн моб.сервисы;423;69, 7;200;169,49
557;Европа;Лихтенштейн специальные сервисы;423;8, 9;200;169,49
558;Европа;Люксембург;352;;6;5,08
559;Европа;Люксембург моб.LUXGSM;352;621, 628;6;5,08
560;Европа;Люксембург моб.TANGO;352;691, 698;6;5,08
561;Европа;Люксембург моб.VOX;352;661, 668;6;5,08
562;Европа;Люксембург моб.др.;352;6;6;5,08
563;Африка;Маврикий;230;;26;22,03
564;Африка;Мавритания;222;;200;169,49
565;Африка;Мадагаскар;261;;200;169,49
566;Африка;Мадагаскар моб.;261;30, 31, 32, 33, 34;200;169,49
567;Африка;Мадагаскар моб.Gulfsat;261;2002, 22;200;169,49
568;Африка;Мадагаскар специальные сервисы;261;200;200;169,49
569;Африка;Макао;853;;21;17,80
570;Европа;Македония;389;;35;29,66
571;Европа;Македония моб.Cosmofon;389;75, 76;100;84,75
572;Европа;Македония моб.MVNO;389;732;100;84,75
573;Европа;Македония моб.T-Mobile;389;70, 71, 72;100;84,75
574;Европа;Македония моб.VIP Operator;389;77, 78;100;84,75
575;Европа;Македония моб.др.;389;7;100;84,75
576;Европа;Македония специальные сервисы;389;82;200;169,49
577;Африка;Малави;265;;100;84,75
578;Африка;Малави моб.TNM;265;88;100;84,75
579;Африка;Малави моб.Zain;265;99;100;84,75
580;Азия;Малайзия;60;;5;4,24
581;Азия;Малайзия моб.;60;1;5;4,24
582;Африка;Мали;223;;90;76,27
583;Африка;Мали Orange сеть;223;2001, 442, 443, 449;90;76,27
584;Африка;Мали Бамако;223;20;90;76,27
585;Африка;Мали моб.Orange;223;7, 82, 83, 90, 91, 92, 93, 94;90;76,27
