4;Прочие;Freephone;800;;31;26,27
586;Африка;Мали моб.Sotelma;223;6, 95, 96, 97, 98, 99;90;76,27
587;Азия;Мальдивы;960;;250;211,86
588;Азия;Мальдивы моб.Dhiraagu;960;7;250;211,86
589;Азия;Мальдивы моб.Wataniya;960;9;250;211,86
590;Европа;Мальта;356;;5;4,24
591;Европа;Мальта моб.;356;7, 9;5;4,24
592;Африка;Марокко;212;;5;4,24
593;Африка;Марокко Wana Wireless Local Loop;212;526, 527, 529, 533, 534, 538, 540, 546, 547, 550, 553;80;67,80
594;Африка;Марокко моб.GlobalStar;212;892;5;4,24
595;Африка;Марокко моб.Meditel;212;612, 614, 617, 619, 644, 645, 649, 656, 660, 663, 664, 665, 669, 674, 675, 679;90;76,27
596;Африка;Марокко моб.Wana;212;600, 633, 640, 646, 647, 699;90;76,27
597;Африка;Марокко моб.др.;212;6;100;84,75
598;Африка;Марокко фикс.Meditel;212;520, 521, 525, 530, 531, 532;35;29,66
599;Прочие;Мартиника;596;;5;4,24
600;Прочие;Мартиника моб.;596;696;11;9,32
601;Прочие;Маршалловы о-ва;692;;70;59,32
602;Прочие;Мексика;52;;5;4,24
603;Прочие;Мексика моб.;52;1;6;5,08
604;Прочие;Микронезия;691;;200;169,49
605;Африка;Мозамбик;258;;70;59,32
606;Африка;Мозамбик моб.Mcel;258;82;70;59,32
607;Африка;Мозамбик моб.Movitel;258;86, 87;70;59,32
608;Африка;Мозамбик моб.Vodacom;258;84;70;59,32
609;Европа;Молдова;373;;70;59,32
610;Европа;Молдова HCD;373;22219;70;59,32
611;Европа;Молдова PRS;373;90002, 90003, 90004, 90015, 90016, 90078, 90500, 90511, 90512, 90616;70;59,32
612;Европа;Молдова внегеографические;373;30, 38;70;59,32
613;Европа;Молдова моб.Eventis;373;650;70;59,32
614;Европа;Молдова моб.Moldcell;373;76, 78, 79;70;59,32
615;Европа;Молдова моб.Moldcell роуминг;373;7949;70;59,32
616;Европа;Молдова моб.Moldtelecom;373;671, 672, 673, 674, 675, 676;70;59,32
617;Европа;Молдова моб.Orange Moldova;373;60, 610, 611, 621, 68, 69;70;59,32
618;Европа;Молдова моб.Orange Moldova роуминг;373;680, 691, 697;70;59,32
619;Европа;Молдова моб.др.;373;6, 7;70;59,32
620;Европа;Молдова моб.Приднестровье;373;77;70;59,32
621;Европа;Молдова моб.Приднестровье роуминг;373;77410;70;59,32
622;Европа;Молдова Приднестровье;373;21, 53, 55, 56;70;59,32
623;Европа;Молдова фикс.;373;22, 23, 24, 25, 26, 27, 29;70;59,32
624;Европа;Монако;377;;70;59,32
625;Европа;Монако моб.KFOR;377;44, 45, 47;100;84,75
626;Европа;Монако моб.др.;377;4, 6;100;84,75
627;Азия;Монголия;976;;5;4,24
628;Азия;Монголия моб.;976;50, 55, 88, 91, 92, 95, 96, 98, 99;5;4,24
629;Прочие;Монтсеррат;1;664;70;59,32
630;Азия;Мьянма;95;;80;67,80
631;СНГ;Нагорный Карабах;374;47;26;22,03
632;СНГ;Нагорный Карабах моб.;374;97;35;29,66
633;Африка;Намибия;264;;19;16,10
634;Африка;Намибия моб.;264;81, 85;19;16,10
635;Прочие;Науру;674;;250;211,86
636;Азия;Непал;977;;30;25,42
637;Азия;Непал Катманду;977;12, 14, 15, 16;30;25,42
638;Азия;Непал моб.;977;960, 963, 972, 974, 975, 98;31;26,27
639;Азия;Непал моб. Smart;977;961, 962, 990;31;26,27
640;Азия;Непал моб. Spice;977;980, 981;31;26,27
641;Африка;Нигер;227;;100;84,75
642;Африка;Нигер моб.;227;9;100;84,75
643;Африка;Нигер моб.Celtel;227;89;100;84,75
644;Африка;Нигер моб.Orange;227;23, 80, 90, 91, 92;100;84,75
645;Африка;Нигер специальные сервисы;227;1, 201, 2039, 39;200;169,49
646;Африка;Нигерия;234;;8;6,78
647;Африка;Нигерия моб.;234;70, 80, 819;8;6,78
648;Африка;Нигерия моб.Celtel;234;708, 802, 808, 812;8;6,78
649;Африка;Нигерия моб.Etisalat;234;809, 817, 818, 908, 909;8;6,78
650;Африка;Нигерия моб.Globacom;234;705, 805, 807;8;6,78
651;Африка;Нигерия моб.Mtel;234;804;8;6,78
652;Африка;Нигерия моб.MTN;234;703, 706, 803, 806, 810, 813, 816;8;6,78
653;Африка;Нигерия моб.Nitel;234;7021, 7022, 90;8;6,78
654;Европа;Нидерланды;31;;5;4,24
655;Европа;Нидерланды моб.KPN;31;610, 612, 613, 620, 622, 623, 630, 651, 657, 665, 682, 683;9;7,63
656;Европа;Нидерланды моб.KPN роуминг;31;653;9;7,63
659;Европа;Нидерланды моб.O2 (Telefort);31;617, 619, 633, 644, 645, 647, 649;9;7,63
660;Европа;Нидерланды моб.O2 (Telefort) роуминг;31;616, 626;9;7,63
657;Европа;Нидерланды моб.Orange;31;618, 638, 639, 648;9;7,63
658;Европа;Нидерланды моб.Orange роуминг;31;628;9;7,63
662;Европа;Нидерланды моб.T-Mobile;31;614, 634, 641, 642, 643, 681;9;7,63
663;Европа;Нидерланды моб.T-Mobile роуминг;31;624;9;7,63
661;Европа;Нидерланды моб.Tele 2;31;636, 640;9;7,63
664;Европа;Нидерланды моб.Vodafone;31;611, 615, 621, 625, 627, 629, 631, 637, 646, 650, 652, 655, 680;9;7,63
665;Европа;Нидерланды моб.Vodafone роуминг;31;654;9;7,63
666;Европа;Нидерланды моб.др.;31;6;9;7,63
667;Европа;Нидерланды пейджинг;31;660;9;7,63
668;Европа;Нидерланды специальные сервисы;31;670, 671, 672, 673, 674, 675, 6760, 677, 678, 679, 84, 85, 87, 900, 906, 909;200;169,49
669;Прочие;Никарагуа;505;;70;59,32
670;Прочие;Никарагуа моб.;505;5, 75, 76, 77, 78, 8;70;59,32
671;Прочие;Никарагуа мобильные сервисы;505;8892, 8921, 8922;70;59,32
672;Прочие;Ниуэ;683;;200;169,49
673;Прочие;Новая Зеландия;64;;10;8,47
674;Прочие;Новая Зеландия моб.;64;2;10;8,47
675;Прочие;Новая Каледония;687;;35;29,66
676;Европа;Норвегия;47;;5;4,24
677;Европа;Норвегия моб.Lycamobile;47;4094, 4095, 4096, 4097, 4098, 4099, 4552, 4553, 4554, 4555, 4556, 4557, 4558, 4592, 4671, 4672, 9125, 9126, 9127, 9128, 9129, 9471, 9472, 9473, 9695, 9696, 9697, 9698, 9699;5;4,24
678;Европа;Норвегия моб.NetCom;47;4000, 4001, 4010, 4011, 4014, 402, 403, 4045, 4046, 4047, 4048, 4049, 4050, 4055, 4060, 4061, 4062, 4063, 4064, 407, 4100, 4101, 4106, 4107, 4117, 4118, 4119, 450, 451, 452, 4539, 454, 4550, 4551, 4559, 4566, 4567, 4568, 4569, 4576, 4577, 4578, 4579, 4583, 4584, 4586, 4593, 4594, 464, 4650, 4654, 4660, 4661, 4662, 4663, 4670, 4673, 4674, 4675, 4714, 4715, 4716, 4717, 4720, 4721, 4722, 4744, 4754, 4757, 4758, 4759, 4833, 4834, 4837, 4840, 4849, 4850, 4859, 4893, 580009, 5931, 5932, 598, 599, 920, 9210, 9217, 922, 9237, 924, 9257, 926, 9277, 928, 9297, 930, 9317, 932, 9337, 934, 9357, 936, 9377, 938, 9391, 9410, 9411, 9412, 942, 9442, 9443, 9447, 9448, 9449, 9664, 9692, 980, 9815, 9816, 9817, 9818, 9819, 982, 9830, 9831, 9832, 9833, 9834, 9835, 9836, 9837, 984, 9854, 986, 9876, 988, 9899, 9967, 9968;5;4,24
679;Европа;Норвегия моб.NetCom роуминг;47;9200;5;4,24
680;Европа;Норвегия моб.Network Norway;47;4590, 4621, 4622, 4623, 4624, 4625, 4626, 4627, 4634, 4635, 4636, 4637, 4638, 4639, 4678, 4679, 475, 4791, 4792, 4793, 4831, 4832, 4835, 4860, 5906, 5930, 966, 9670, 9671, 9672, 9673, 9674, 9675, 9679, 968, 9985, 9986, 9987, 9988, 9989;5;4,24
681;Европа;Норвегия моб.Tele 2;47;412, 413, 4723, 4724, 4725, 4726, 4727, 4728, 4729, 473;5;4,24
682;Европа;Норвегия моб.Telenor;47;4004, 4005, 4006, 4007, 4008, 4009, 4015, 4016, 4017, 4018, 4019, 4084, 4085, 4086, 4087, 4088, 4089, 4110, 4111, 4112, 4113, 4114, 4115, 4116, 414, 415, 416, 417, 4184, 4185, 4580, 4581, 4582, 4585, 4588, 4589, 4611, 4612, 4613, 4614, 4615, 4616, 4617, 4618, 4619, 4628, 4629, 4666, 4667, 468, 4690, 4691, 4692, 4693, 4694, 4695, 4696, 4718, 4719, 4750, 4751, 476, 4770, 4771, 4775, 4776, 4778, 478, 4790, 4798, 4799, 480, 481, 482, 4830, 4842, 580000, 5800020, 58000210, 580010, 5900, 5901, 591, 592, 595, 900, 901, 902, 9036, 9040, 9041, 9047, 905, 906, 907, 908, 909, 9100, 911, 9124, 913, 915, 916, 917, 918, 9191, 9199, 9400, 9401, 9402, 9403, 9405, 9413, 9414, 9415, 9416, 9417, 9418, 9419, 9474, 9475, 9476, 9477, 9478, 9479, 948, 9490, 9497, 9498, 950, 951, 952, 9530, 9533, 9536, 954, 9552, 9555, 957, 958, 959, 9601, 9604, 9609, 9620, 9622, 9623, 9650, 9651, 9660, 9661, 9662, 9663, 9689, 9690, 9691, 970, 971, 9740, 9741, 9742, 9743, 9746, 9747, 9748, 9749, 975, 976, 977, 9795, 9796, 9797, 9798, 9799, 9910, 9911, 9912, 9915, 9916, 992, 993, 994, 995, 999;5;4,24
683;Европа;Норвегия моб.Telenor роуминг;47;4171, 9000;5;4,24
684;Европа;Норвегия моб.др.;47;4, 58, 59, 9;5;4,24
685;Европа;Норвегия моб.специальные сервисы;47;0, 1, 810, 811, 812, 813, 814, 815, 85, 880;200;169,49
686;Прочие;Норфолк о-в;672;3;400;338,98
687;Азия;ОАЭ;971;;35;29,66
688;Азия;ОАЭ моб.;971;50, 55, 56;35;29,66
689;Азия;Оман;968;;70;59,32
690;Азия;Оман моб.;968;9;70;59,32
691;Прочие;ООН;88;8;3200;2711,86
692;Азия;Пакистан;92;;12;10,17
693;Азия;Пакистан моб.Mobilink;92;30;12;10,17
694;Азия;Пакистан моб.Pakcom;92;36;12;10,17
695;Азия;Пакистан моб.Paktel;92;31;12;10,17
696;Азия;Пакистан моб.SCO;92;35;12;10,17
697;Азия;Пакистан моб.Telenor;92;34;12;10,17
698;Азия;Пакистан моб.Ufone;92;33;12;10,17
699;Азия;Пакистан моб.Warid;92;32;12;10,17
700;Азия;Пакистан моб.др.;92;3;12;10,17
701;Прочие;Палау;680;;80;67,80
702;Азия;Палестина;970;;45;38,14
703;Азия;Палестина моб.;970;56, 59;45;38,14
704;Прочие;Панама;507;;8;6,78
705;Прочие;Панама моб.;507;6;31;26,27
706;Прочие;Папуа Новая Гвинея;675;;200;169,49
707;Прочие;Парагвай;595;;8;6,78
708;Прочие;Парагвай моб.;595;9;22;18,64
709;Прочие;Перу;51;;5;4,24
710;Прочие;Перу моб.;51;19, 419, 429, 439, 449, 519, 529, 539, 549, 569, 619, 629, 639, 649, 659, 669, 679, 729, 739, 749, 769, 829, 839, 849, 9;35;29,66
711;Прочие;Перу специальные сети;51;18, 418, 428, 438, 448, 518, 528, 538, 548, 568, 618, 628, 638, 648, 658, 668, 678, 728, 738, 748, 768, 828, 838, 848;35;29,66
712;Европа;Польша;48;;5;4,24
713;Европа;Польша Варшава;48;22;5;4,24
715;Европа;Польша Варшава специальные сервисы;48;2219888, 2219889;7;5,93
714;Европа;Польша Варшава, OLO;48;221001, 221005, 22110, 22111, 2220, 2221, 22220, 22221, 22222, 22223, 22224, 22225, 22226, 22227, 22228, 22229, 222300, 222301, 222303, 22231, 22232, 22233, 22234, 22235, 22236, 22237, 22238, 22239, 22240, 222411, 222412, 222413, 222414, 222415, 222416, 222417, 222418, 22242, 22243, 22244, 22245, 22246, 222471, 222472, 222473, 222474, 222475, 222476, 222479, 22248, 22249, 22251, 22252, 22253, 22254, 222550, 222552, 222553, 222555, 222556, 222558, 222560, 222561, 222562, 222563, 222564, 222566, 222567, 222568, 222569, 22257, 22258, 22259, 22260, 222611, 222612, 222613, 222614, 222615, 222616, 222617, 222618, 222619, 22262, 222631, 222632, 222633, 222634, 222635, 222638, 22264, 222651, 222652, 222653, 222654, 222655, 222656, 222657, 222658, 222659, 22266, 222671, 222672, 222673, 222677, 222678, 222679, 222688, 222689, 222695, 222696, 222697, 222698, 2227, 2228, 22290, 22291, 222920, 222921, 222922, 222923, 222924, 222925, 222926, 222928, 222929, 222931, 22294, 222953, 222954, 22296, 22297, 22298, 22299, 22300, 22301, 22302, 22303, 22304, 22305, 22306, 223080, 223081, 223085, 223086, 223087, 223088, 223089, 22309, 2231, 2232, 2233, 2234, 223500, 223501, 223504, 223505, 223506, 223507, 223508, 223509, 22351, 22352, 22353, 22354, 22355, 22356, 22357, 22358, 22359, 22360, 22361, 22362, 22363, 22364, 223651, 223652, 223653, 223654, 223655, 223656, 223657, 223658, 223659, 22366, 22367, 22368, 22369, 22370, 22371, 22372, 22373, 22374, 22375, 22376, 22377, 223780, 223783, 223785, 223786, 223787, 223788, 223789, 22379, 22380, 22381, 22382, 22383, 22384, 22385, 22386, 22387, 223880, 223881, 223882, 223883, 223884, 223885, 223887, 223888, 223889, 22389, 223900, 223901, 223902, 223904, 223905, 223907, 223908, 223909, 22391, 22392, 22393, 22394, 22395, 22396, 22397, 22398, 223990, 223991, 223992, 223993, 223994, 223995, 223996, 223997, 223998, 2240, 2241, 22420, 22421, 22422, 22423, 22424, 22425, 22426, 224270, 224272, 224273, 224274, 224275, 224276, 224277, 224278, 224279, 224281, 224282, 224283, 224284, 224285, 22429, 2243, 2244, 2245, 2246, 224700, 224701, 224702, 22471, 22472, 22473, 22474, 22475, 22476, 22477, 22478, 224790, 224791, 224792, 224793, 224798, 224799, 224800, 224804, 224805, 224806, 224808, 22481, 22482, 22483, 22484, 22485, 22486, 224870, 224872, 224873, 224874, 224875, 224876, 224877, 224878, 224879, 22488, 22489, 22490, 22491, 22492, 22493, 22494, 22495, 22496, 22497, 22498, 22499, 22700, 22701, 22702, 22703, 22704, 22705, 22706, 22707, 22708, 22709, 2271;5;4,24
716;Европа;Польша моб.Centernet;48;6907, 720, 7280, 7990, 8811;5;4,24
717;Европа;Польша моб.Era;48;532, 538, 539, 600, 606, 608, 660, 662, 664, 666, 668, 692, 694, 696, 698, 7272, 7273, 728, 7298, 7299, 7391, 784, 787, 788, 7951, 7952, 7953, 7954, 7955, 880, 8810, 8818, 8819, 882, 8833, 8838, 886, 888, 889, 899;5;4,24
718;Европа;Польша моб.Era роуминг;48;602, 604;5;4,24
719;Европа;Польша моб.Orange;48;50, 51, 690, 780, 786, 7890, 7891, 7892, 7893, 7894, 795, 797, 798, 7996, 7997, 7998, 7999;5;4,24
720;Европа;Польша моб.Orange роуминг;48;501;5;4,24
723;Европа;Польша моб.P4;48;530, 531, 533, 534, 535, 536, 537, 5370, 5371, 5372, 5373, 5374, 6900, 6908, 6909, 69967, 69969, 7290, 7291, 730, 731, 732, 733, 7390, 7392, 790, 791, 792, 793, 794, 7950, 7956, 7957, 7958, 7959, 796, 7991, 7992, 7993, 7994, 7995, 8812, 8813, 8814, 8815, 8816, 8817, 883, 884;5;4,24
721;Европа;Польша моб.Plus;48;603, 605, 607, 609, 661, 663, 665, 667, 669, 691, 693, 695, 697, 6995, 6997, 6998, 6999, 721, 722, 723, 724, 725, 726, 7270, 7274, 7275, 7276, 7277, 7278, 7279, 7292, 7293, 7294, 7295, 7296, 72971, 781, 782, 783, 785, 7895, 7896, 7897, 7898, 7899, 885, 887;5;4,24
722;Европа;Польша моб.Plus роуминг;48;601;5;4,24
724;Европа;Польша моб.др.;48;6666, 699, 72;5;4,24
725;Европа;Польша премиум;48;72977, 72978, 72979;200;169,49
726;Европа;Польша премиум2;48;221138, 221180, 221889, 333335, 57942, 57953, 700000, 700001, 73993, 78026;200;169,49
727;Европа;Польша специальные сервисы;48;70, 80;7;5,93
728;Европа;Португалия;351;;5;4,24
729;Европа;Португалия моб.Optimus;351;93;24;20,34
730;Европа;Португалия моб.TMN;351;96;24;20,34
731;Европа;Португалия моб.TMN и MVNO;351;92;24;20,34
732;Европа;Португалия моб.Vodafone;351;91;24;20,34
733;Европа;Португалия моб.др.;351;169, 189, 6, 9;24;20,34
734;Прочие;Пуэрто-Рико (1787);1;787;5;4,24
735;Прочие;Пуэрто-Рико (1939);1;939;5;4,24
736;Африка;Реюньон о-в;262;;18;15,25
737;Африка;Реюньон о-в моб.;262;269, 639, 692, 693;18;15,25
738;Африка;Руанда;250;;90;76,27
739;Африка;Руанда моб.;250;0, 72, 75, 78;90;76,27
740;Европа;Румыния;40;;5;4,24
741;Европа;Румыния альтернативные сети;40;3, 9;5;4,24
742;Европа;Румыния Бухарест;40;21;5;4,24
743;Европа;Румыния моб.Cosmorom;40;76;5;4,24
744;Европа;Румыния моб.DIGI;40;77;5;4,24
745;Европа;Румыния моб.Mobifon;40;72, 73;5;4,24
746;Европа;Румыния моб.Mobifon роуминг;40;722;5;4,24
747;Европа;Румыния моб.Orange;40;74, 75;5;4,24
748;Европа;Румыния моб.Orange роуминг;40;744;5;4,24
749;Европа;Румыния моб.Romtelecom Mobile;40;711;5;4,24
750;Европа;Румыния моб.Telemobil;40;78;5;4,24
751;Европа;Румыния моб.др.;40;7;5;4,24
752;Европа;Румыния премиум;40;900000, 903000, 906000;200;169,49
753;Прочие;Сальвадор;503;;50;42,37
754;Прочие;Сальвадор моб.;503;7;50;42,37
755;Европа;Сан-Марино;378;;9;7,63
756;Европа;Сан-Марино моб.;378;6;200;169,49
757;Европа;Сан-Марино премиум;378;7;250;211,86
758;Африка;Сан-Томе и Принсипи;239;;250;211,86
759;Азия;Саудовская Аравия;966;;21;17,80
760;Азия;Саудовская Аравия моб.Al Jawal;966;50, 53, 55;30;25,42
761;Азия;Саудовская Аравия моб.Bravo;966;51;30;25,42
762;Азия;Саудовская Аравия моб.Mobily;966;54, 56;30;25,42
763;Азия;Саудовская Аравия моб.Zain;966;58, 59;30;25,42
764;Азия;Саудовская Аравия моб.др.;966;5;30;25,42
765;Африка;Свазиленд;268;;12;10,17
766;Африка;Свазиленд моб.;268;6, 7;35;29,66
767;Прочие;Святой Елены о-в;290;;400;338,98
768;Прочие;Северные Марианские о-ва;1;670;9;7,63
769;Африка;Сейшельские о-ва;248;;200;169,49
770;Африка;Сейшельские о-ва моб.;248;5, 7;200;169,49
771;Африка;Сейшельские о-ва специальные сервисы;248;206, 98;200;169,49
778;Прочие;Сен-Пьер и Микелон о-в;508;;200;169,49
779;Прочие;Сен-Пьер и Микелон о-в моб.;508;55;200;169,49
772;Африка;Сенегал;221;;100;84,75
773;Африка;Сенегал Expresso сеть;221;30;100;84,75
774;Африка;Сенегал моб.Expresso;221;70;100;84,75
775;Африка;Сенегал моб.Orange;221;77, 78;90;76,27
776;Африка;Сенегал моб.TIGO;221;76;200;169,49
777;Африка;Сенегал специальные сервисы;221;76553, 766756;200;169,49
780;Прочие;Сент-Винсент и Гренадины;1;784;70;59,32
781;Прочие;Сент-Китс и Невис о-в;1;869;70;59,32
782;Прочие;Сент-Люсия о-в;1;758;70;59,32
783;Прочие;Сент-Люсия о-в моб.;1;7582, 7583, 7584, 7585, 7587;70;59,32
784;Европа;Сербия;381;;35;29,66
785;Европа;Сербия IPKO сеть;381;387;35;29,66
786;Европа;Сербия Белград;381;11;35;29,66
787;Европа;Сербия Косово;381;28, 29, 38, 39;35;29,66
788;Европа;Сербия моб.Telecom Serbia;381;64, 65, 66;90;76,27
789;Европа;Сербия моб.Telenor;381;62, 63, 69;90;76,27
790;Европа;Сербия моб.Telenor роуминг;381;630, 639;90;76,27
791;Европа;Сербия моб.TopNet;381;60, 61, 68;90;76,27
792;Европа;Сербия моб.др.;381;6;90;76,27
793;Европа;Сербия специальные сервисы;381;1051, 11410, 11411, 11412, 11413, 11414, 11415, 1241, 1341, 1451, 1561, 1661, 1739, 18310, 1921, 2061, 21310, 2281, 23051, 2361, 2421, 2531, 2621, 2721, 29310, 3081, 3161, 3241, 3331, 34210, 3579, 3621, 3721, 39310;90;76,27
794;Азия;Сингапур;65;;5;4,24
795;Прочие;Синт-Мартен;1;721;30;25,42
796;Азия;Сирия;963;;22;18,64
797;Азия;Сирия моб.;963;9;31;26,27
798;Европа;Словакия;421;;5;4,24
799;Европа;Словакия Orange сеть;421;238, 239, 3138, 3139, 3238, 3239, 3338, 3339, 3438, 3439, 3538, 3539, 3638, 3639, 3738, 3739, 3838, 3839, 4138, 4139, 4238, 4239, 4338, 4339, 4438, 4439, 4538, 4539, 4638, 4639, 4738, 4739, 4838, 4839, 5138, 5139, 5238, 5239, 5338, 5339, 5438, 5439, 5538, 5539, 5638, 5639, 5738, 5739, 5838, 5839;5;4,24
800;Европа;Словакия Short нумерация;421;18;5;4,24
801;Европа;Словакия моб.Eurotel;421;901, 902, 904, 909, 910, 911, 912, 914;18;15,25
802;Европа;Словакия моб.Eurotel роуминг;421;903;18;15,25
805;Европа;Словакия моб.O2;421;940, 944, 948, 949;18;15,25
803;Европа;Словакия моб.Orange;421;905, 906, 908, 915, 916, 917, 918, 919, 945;18;15,25
804;Европа;Словакия моб.Orange роуминг;421;907;18;15,25
806;Европа;Словакия моб.Swan;421;950;18;15,25
807;Европа;Словения;386;;8;6,78
808;Европа;Словения альтернативные сети;386;1188, 12009, 12430, 12926, 12927, 1320, 1330, 1400, 1401, 1550, 15550, 15555, 1600, 1601, 1620, 1691, 1777, 1810, 1828, 1880, 18888, 2000, 22926, 22927, 2334, 2400, 2444, 25552, 25555, 2600, 2620, 2621, 2707, 2820, 2828, 2880, 28884, 32926, 32927, 3400, 35550, 35555, 3600, 3620, 3715, 3777, 3828, 3830, 3880, 38888, 4263, 42926, 42927, 4400, 45550, 45555, 4600, 4620, 4777, 4828, 4840, 4880, 52926, 52927, 5400, 55550, 55555, 5600, 5620, 5632, 5777, 5828, 5850, 5880, 58888, 590, 591, 5920, 5921, 5922, 5923, 5924, 5925, 593, 594, 595, 596, 597, 598, 599, 6777, 72926, 72927, 7310, 7400, 75550, 75555, 7600, 7620, 7777, 7828, 7870, 7880, 815, 8160, 8161, 8162, 817, 8181, 8182, 8184, 8185, 820, 8220, 8227, 8228, 8280, 8281, 8282, 8288, 8300, 833, 8350, 838, 9804, 9805, 9806, 9808, 9809, 9810, 9812, 9813, 9815, 9816, 9818, 9819, 9820, 9824, 9826;8;6,78
809;Европа;Словения моб.IPKO;386;43, 49;100;84,75
810;Европа;Словения моб.Mobitel;386;31, 41, 51, 71, 9800, 9803, 9817;8;6,78
811;Европа;Словения моб.Mobitel роуминг;386;311, 411;8;6,78
812;Европа;Словения моб.Simobil;386;30, 40, 68, 9801;8;6,78
813;Европа;Словения моб.Simobil роуминг;386;400;8;6,78
815;Европа;Словения моб.T2-mobile;386;64, 9814;8;6,78
814;Европа;Словения моб.Tusmobil;386;70, 9802, 9807;8;6,78
816;Европа;Словения моб.др.;386;98;8;6,78
817;Европа;Словения специальные сервисы;386;8189;200;169,49
818;Прочие;Соломоновы о-ва;677;;250;211,86
819;Африка;Сомали;252;;200;169,49
820;Спутники;Спутниковая сеть Aeromobile;88;299;2000;1694,92
821;Спутники;Спутниковая сеть Cubio;88;240;2000;1694,92
822;Спутники;Спутниковая сеть DTAG;88;228;200;169,49
823;Спутники;Спутниковая сеть Ellipso;88;12, 13;2000;1694,92
824;Спутники;Спутниковая сеть Emsat;88;213;1000;847,46
825;Спутники;Спутниковая сеть Global Networks;88;234;1000;847,46
826;Спутники;Спутниковая сеть GlobalStar;88;18, 19;1000;847,46
827;Спутники;Спутниковая сеть Inmarsat;87;0;2000;1694,92
828;Спутники;Спутниковая сеть Inmarsat Aero;87;05;2000;1694,92
829;Спутники;Спутниковая сеть Inmarsat B;87;03;1000;847,46
830;Спутники;Спутниковая сеть Inmarsat B HSD;87;039;2000;1694,92
